Date,Close,Adj Close,Volume,Daily_Return_Pct
3/10/1998,1064.25,1064.25,631920000,0.003965206
3/11/1998,1068.469971,1068.469971,655260000,0.001357149
3/12/1998,1069.920044,1069.920044,594940000,-0.001224446
3/13/1998,1068.609985,1068.609985,597800000,0.009975609
3/16/1998,1079.27002,1079.27002,548980000,0.001093268
3/17/1998,1080.449951,1080.449951,680960000,0.004692553
3/18/1998,1085.52002,1085.52002,632690000,0.00388751
3/19/1998,1089.73999,1089.73999,598240000,0.008644304
3/20/1998,1099.160034,1099.160034,717310000,-0.003284312
3/23/1998,1095.550049,1095.550049,631350000,0.00921909
3/24/1998,1105.650024,1105.650024,605720000,-0.003364509
3/25/1998,1101.930054,1101.930054,676550000,-0.001025478
3/26/1998,1100.800049,1100.800049,606770000,-0.004869284
3/27/1998,1095.439941,1095.439941,582190000,-0.001679658
3/30/1998,1093.599976,1093.599976,497400000,0.007452473
3/31/1998,1101.75,1101.75,674930000,0.005808962
4/1/1998,1108.150024,1108.150024,677310000,0.010702509
4/2/1998,1120.01001,1120.01001,674340000,0.002401712
4/3/1998,1122.699951,1122.699951,653880000,-0.001175689
4/6/1998,1121.380005,1121.380005,625810000,-0.010549462
4/7/1998,1109.550049,1109.550049,670760000,-0.007120026
4/8/1998,1101.650024,1101.650024,616330000,0.008187736
4/9/1998,1110.670044,1110.670044,548940000,-0.000882443
4/13/1998,1109.689941,1109.689941,564480000,0.005461038
4/14/1998,1115.75,1115.75,613730000,0.003199593
4/15/1998,1119.319946,1119.319946,685020000,-0.009961318
4/16/1998,1108.170044,1108.170044,699570000,0.013129688
4/17/1998,1122.719971,1122.719971,672290000,0.000828393
4/20/1998,1123.650024,1123.650024,595190000,0.002687687
4/21/1998,1126.670044,1126.670044,675640000,0.003434897
4/22/1998,1130.540039,1130.540039,696740000,-0.009694555
4/23/1998,1119.579956,1119.579956,653190000,-0.010432423
4/24/1998,1107.900024,1107.900024,633890000,-0.019279704
4/27/1998,1086.540039,1086.540039,685960000,-0.001316154
4/28/1998,1085.109985,1085.109985,678600000,0.008764098
4/29/1998,1094.619995,1094.619995,638790000,0.015649271
4/30/1998,1111.75,1111.75,695600000,0.008320216
5/1/1998,1121,1121,581970000,0.000954457
5/4/1998,1122.069946,1122.069946,551700000,-0.005855202
5/5/1998,1115.5,1115.5,583630000,-0.009484497
5/6/1998,1104.920044,1104.920044,606540000,-0.008851345
5/7/1998,1095.140015,1095.140015,582240000,0.011870628
5/8/1998,1108.140015,1108.140015,567890000,-0.00135362
5/11/1998,1106.640015,1106.640015,560840000,0.008268293
5/12/1998,1115.790039,1115.790039,604420000,0.002751365
5/13/1998,1118.859985,1118.859985,600010000,-0.001331704
5/14/1998,1117.369995,1117.369995,578380000,-0.007732457
5/15/1998,1108.72998,1108.72998,621990000,-0.002624655
5/18/1998,1105.819946,1105.819946,519100000,0.003346
5/19/1998,1109.52002,1109.52002,566020000,0.008598348
5/20/1998,1119.060059,1119.060059,587240000,-0.003949783
5/21/1998,1114.640015,1114.640015,551970000,-0.003741158
5/22/1998,1110.469971,1110.469971,444070000,-0.014813504
5/26/1998,1094.02002,1094.02002,541410000,-0.001636204
5/27/1998,1092.22998,1092.22998,682040000,0.004916543
5/28/1998,1097.599976,1097.599976,588900000,-0.006177141
5/29/1998,1090.819946,1090.819946,556780000,0.00014671
6/1/1998,1090.97998,1090.97998,537660000,0.002053192
6/2/1998,1093.219971,1093.219971,590930000,-0.009595499
6/3/1998,1082.72998,1082.72998,584480000,0.011175433
6/4/1998,1094.829956,1094.829956,577470000,0.017381721
6/5/1998,1113.859985,1113.859985,558440000,0.001669856
6/8/1998,1115.719971,1115.719971,543390000,0.002411056
6/9/1998,1118.410034,1118.410034,563610000,-0.005481
6/10/1998,1112.280029,1112.280029,609410000,-0.015913324
6/11/1998,1094.579956,1094.579956,627470000,0.003891913
6/12/1998,1098.839966,1098.839966,633300000,-0.019866365
6/15/1998,1077.01001,1077.01001,595820000,0.009823452
6/16/1998,1087.589966,1087.589966,664600000,0.017947958
6/17/1998,1107.109985,1107.109985,744400000,-0.000668398
6/18/1998,1106.369995,1106.369995,590440000,-0.005170034
6/19/1998,1100.650024,1100.650024,715500000,0.002325841
6/22/1998,1103.209961,1103.209961,531550000,0.014756963
6/23/1998,1119.48999,1119.48999,657100000,0.011960817
6/24/1998,1132.880005,1132.880005,714900000,-0.00317772
6/25/1998,1129.280029,1129.280029,669900000,0.003471169
6/26/1998,1133.199951,1133.199951,520050000,0.004668231
6/29/1998,1138.48999,1138.48999,564350000,-0.004084378
6/30/1998,1133.839966,1133.839966,757200000,0.012982514
7/1/1998,1148.560059,1148.560059,701600000,-0.001863216
7/2/1998,1146.420044,1146.420044,510210000,0.009516505
7/6/1998,1157.329956,1157.329956,514750000,-0.002306967
7/7/1998,1154.660034,1154.660034,624890000,0.010150149
7/8/1998,1166.380005,1166.380005,607230000,-0.006704458
7/9/1998,1158.560059,1158.560059,663600000,0.004980231
7/10/1998,1164.329956,1164.329956,576080000,0.000738609
7/13/1998,1165.189941,1165.189941,574880000,0.010633472
7/14/1998,1177.579956,1177.579956,700300000,-0.002352194
7/15/1998,1174.810059,1174.810059,723900000,0.00781397
7/16/1998,1183.98999,1183.98999,677800000,0.002331109
7/17/1998,1186.75,1186.75,618030000,-0.002233009
7/20/1998,1184.099976,1184.099976,560580000,-0.016071303
7/21/1998,1165.069946,1165.069946,659700000,-0.000849726
7/22/1998,1164.079956,1164.079956,739800000,-0.020900588
7/23/1998,1139.75,1139.75,741600000,0.000921298
7/24/1998,1140.800049,1140.800049,698600000,0.005671433
7/27/1998,1147.27002,1147.27002,619990000,-0.01484396
7/28/1998,1130.23999,1130.23999,703600000,-0.004450408
7/29/1998,1125.209961,1125.209961,644350000,0.015765938
7/30/1998,1142.949951,1142.949951,687400000,-0.019493336
7/31/1998,1120.670044,1120.670044,645910000,-0.007343913
8/3/1998,1112.439941,1112.439941,620400000,-0.036244605
8/4/1998,1072.119995,1072.119995,852600000,0.008683785
8/5/1998,1081.430054,1081.430054,851600000,0.007582507
8/6/1998,1089.630005,1089.630005,768400000,-0.000165243
8/7/1998,1089.449951,1089.449951,759100000,-0.005791855
8/10/1998,1083.140015,1083.140015,579180000,-0.013073134
8/11/1998,1068.97998,1068.97998,774400000,0.014256573
8/12/1998,1084.219971,1084.219971,711700000,-0.00858676
8/13/1998,1074.910034,1074.910034,660700000,-0.011312606
8/14/1998,1062.75,1062.75,644030000,0.019684821
8/17/1998,1083.670044,1083.670044,584380000,0.016176425
8/18/1998,1101.199951,1101.199951,690600000,-0.002851337
8/19/1998,1098.060059,1098.060059,633630000,-0.005883178
8/20/1998,1091.599976,1091.599976,621630000,-0.009490643
8/21/1998,1081.23999,1081.23999,725700000,0.006381585
8/24/1998,1088.140015,1088.140015,558100000,0.004328451
8/25/1998,1092.849976,1092.849976,664900000,-0.007924267
8/26/1998,1084.189941,1084.189941,674100000,-0.038369637
8/27/1998,1042.589966,1042.589966,938600000,-0.014818818
8/28/1998,1027.140015,1027.140015,840300000,-0.068014083
8/31/1998,957.280029,957.280029,917500000,0.038630265
9/1/1998,994.26001,994.26001,1216600000,-0.003801853
9/2/1998,990.47998,990.47998,894600000,-0.008298976
9/3/1998,982.26001,982.26001,880500000,-0.00852116
9/4/1998,973.890015,973.890015,780300000,0.050898979
9/8/1998,1023.460022,1023.460022,814800000,-0.016864371
9/9/1998,1006.200012,1006.200012,704300000,-0.025849741
9/10/1998,980.190002,980.190002,880300000,0.029453469
9/11/1998,1009.059998,1009.059998,819100000,0.020474474
9/14/1998,1029.719971,1029.719971,714400000,0.007730338
9/15/1998,1037.680054,1037.680054,724600000,0.007516696
9/16/1998,1045.47998,1045.47998,797500000,-0.02545241
9/17/1998,1018.869995,1018.869995,694500000,0.001197436
9/18/1998,1020.090027,1020.090027,794700000,0.00372515
9/21/1998,1023.890015,1023.890015,609880000,0.005606061
9/22/1998,1029.630005,1029.630005,694900000,0.035410741
9/23/1998,1066.089966,1066.089966,899700000,-0.021921222
9/24/1998,1042.719971,1042.719971,805900000,0.001946859
9/25/1998,1044.75,1044.75,736800000,0.003771181
9/28/1998,1048.689941,1048.689941,690500000,0.000314754
9/29/1998,1049.02002,1049.02002,760100000,-0.030514203
9/30/1998,1017.01001,1017.01001,800100000,-0.03010786
10/1/1998,986.390015,986.390015,899700000,0.016433622
10/2/1998,1002.599976,1002.599976,902900000,-0.014003569
10/5/1998,988.559998,988.559998,817500000,-0.004015913
10/6/1998,984.590027,984.590027,845700000,-0.014127742
10/7/1998,970.679993,970.679993,977000000,-0.011579502
10/8/1998,959.440002,959.440002,1114600000,0.026004766
10/9/1998,984.390015,984.390015,878100000,0.013531229
10/12/1998,997.710022,997.710022,691100000,-0.002916713
10/13/1998,994.799988,994.799988,733300000,0.010786129
10/14/1998,1005.530029,1005.530029,791200000,0.041729197
10/15/1998,1047.48999,1047.48999,937600000,0.008525193
10/16/1998,1056.420044,1056.420044,1042200000,0.005651134
10/19/1998,1062.390015,1062.390015,738600000,0.001449599
10/20/1998,1063.930054,1063.930054,958200000,0.00563006
10/21/1998,1069.920044,1069.920044,745100000,0.008000538
10/22/1998,1078.47998,1078.47998,754900000,-0.007241614
10/23/1998,1070.670044,1070.670044,637640000,0.001540999
10/26/1998,1072.319946,1072.319946,609910000,-0.006509233
10/27/1998,1065.339966,1065.339966,764500000,0.002581336
10/28/1998,1068.089966,1068.089966,677500000,0.016702795
10/29/1998,1085.930054,1085.930054,699400000,0.01173187
10/30/1998,1098.670044,1098.670044,785000000,0.011768713
11/2/1998,1111.599976,1111.599976,753800000,-0.000683708
11/3/1998,1110.839966,1110.839966,704300000,0.00704879
11/4/1998,1118.670044,1118.670044,861100000,0.013569624
11/5/1998,1133.849976,1133.849976,770200000,0.006314798
11/6/1998,1141.01001,1141.01001,683100000,-0.009474114
11/9/1998,1130.199951,1130.199951,592990000,-0.001716458
11/10/1998,1128.26001,1128.26001,671300000,-0.006461311
11/11/1998,1120.969971,1120.969971,715700000,-0.002926064
11/12/1998,1117.689941,1117.689941,662300000,0.007184488
11/13/1998,1125.719971,1125.719971,602270000,0.009016473
11/16/1998,1135.869995,1135.869995,615580000,0.003037276
11/17/1998,1139.319946,1139.319946,705200000,0.004529047
11/18/1998,1144.47998,1144.47998,652510000,0.007103667
11/19/1998,1152.609985,1152.609985,671000000,0.009491558
11/20/1998,1163.550049,1163.550049,721200000,0.021193684
11/23/1998,1188.209961,1188.209961,774100000,-0.004393139
11/24/1998,1182.98999,1182.98999,766200000,0.003279829
11/25/1998,1186.869995,1186.869995,583580000,0.004600302
11/27/1998,1192.329956,1192.329956,256950000,-0.024070477
11/30/1998,1163.630005,1163.630005,687900000,0.010011794
12/1/1998,1175.280029,1175.280029,789200000,-0.003428995
12/2/1998,1171.25,1171.25,727400000,-0.018023466
12/3/1998,1150.140015,1150.140015,799100000,0.023127597
12/4/1998,1176.73999,1176.73999,709700000,0.009313834
12/7/1998,1187.699951,1187.699951,671200000,-0.005321164
12/8/1998,1181.380005,1181.380005,727700000,0.001786034
12/9/1998,1183.48999,1183.48999,694200000,-0.015606359
12/10/1998,1165.02002,1165.02002,748600000,0.00123598
12/11/1998,1166.459961,1166.459961,688900000,-0.021655274
12/14/1998,1141.199951,1141.199951,741800000,0.018953738
12/15/1998,1162.829956,1162.829956,777900000,-0.000765387
12/16/1998,1161.939941,1161.939941,725500000,0.015525793
12/17/1998,1179.97998,1179.97998,739400000,0.006822191
12/18/1998,1188.030029,1188.030029,839600000,0.012465962
12/21/1998,1202.839966,1202.839966,744800000,0.00060688
12/22/1998,1203.569946,1203.569946,680500000,0.02074669
12/23/1998,1228.540039,1228.540039,697500000,-0.001847737
12/24/1998,1226.27002,1226.27002,246980000,-0.0006361
12/28/1998,1225.48999,1225.48999,531560000,0.013317179
12/29/1998,1241.810059,1241.810059,586490000,-0.007956132
12/30/1998,1231.930054,1231.930054,594220000,-0.002191743
12/31/1998,1229.22998,1229.22998,719200000,-0.000919278
1/4/1999,1228.099976,1228.099976,877000000,0.013581999
1/5/1999,1244.780029,1244.780029,775000000,0.022140407
1/6/1999,1272.339966,1272.339966,986900000,-0.002051328
1/7/1999,1269.72998,1269.72998,863000000,0.004221359
1/8/1999,1275.089966,1275.089966,937800000,-0.008791506
1/11/1999,1263.880005,1263.880005,818000000,-0.01928189
1/12/1999,1239.51001,1239.51001,800200000,-0.004122586
1/13/1999,1234.400024,1234.400024,931500000,-0.017992614
1/14/1999,1212.189941,1212.189941,797200000,0.025631354
1/15/1999,1243.26001,1243.26001,798100000,0.007029897
1/19/1999,1252,1252,785500000,0.003690092
1/20/1999,1256.619995,1256.619995,905700000,-0.017077526
1/21/1999,1235.160034,1235.160034,871800000,-0.008071904
1/22/1999,1225.189941,1225.189941,785900000,0.00717443
1/25/1999,1233.97998,1233.97998,723900000,0.014854438
1/26/1999,1252.310059,1252.310059,896400000,-0.007298524
1/27/1999,1243.170044,1243.170044,893800000,0.017857534
1/28/1999,1265.369995,1265.369995,848800000,0.01127735
1/29/1999,1279.640015,1279.640015,917000000,-0.005188971
2/1/1999,1273,1273,799400000,-0.008648869
2/2/1999,1261.98999,1261.98999,845500000,0.00798735
2/3/1999,1272.069946,1272.069946,876500000,-0.018536682
2/4/1999,1248.48999,1248.48999,854400000,-0.007280768
2/5/1999,1239.400024,1239.400024,872000000,0.003525896
2/8/1999,1243.77002,1243.77002,705400000,-0.022214722
2/9/1999,1216.140015,1216.140015,736000000,0.006093076
2/10/1999,1223.550049,1223.550049,721400000,0.024919283
2/11/1999,1254.040039,1254.040039,815800000,-0.019066404
2/12/1999,1230.130005,1230.130005,691500000,0.009543699
2/16/1999,1241.869995,1241.869995,653760000,-0.014365405
2/17/1999,1224.030029,1224.030029,735100000,0.010824898
2/18/1999,1237.280029,1237.280029,742400000,0.001567909
2/19/1999,1239.219971,1239.219971,700000000,0.026565134
2/22/1999,1272.140015,1272.140015,718500000,-0.000754603
2/23/1999,1271.180054,1271.180054,781100000,-0.013979153
2/24/1999,1253.410034,1253.410034,782000000,-0.00669375
2/25/1999,1245.02002,1245.02002,740500000,-0.005373459
2/26/1999,1238.329956,1238.329956,784600000,-0.001752297
3/1/1999,1236.160034,1236.160034,699500000,-0.008623506
3/2/1999,1225.5,1225.5,753600000,0.001795146
3/3/1999,1227.699951,1227.699951,751700000,0.015427274
3/4/1999,1246.640015,1246.640015,770900000,0.023126128
3/5/1999,1275.469971,1275.469971,834900000,0.005692027
3/8/1999,1282.72998,1282.72998,714600000,-0.002253018
3/9/1999,1279.839966,1279.839966,803700000,0.005469434
3/10/1999,1286.839966,1286.839966,841900000,0.008423804
3/11/1999,1297.680054,1297.680054,904800000,-0.00238124
3/12/1999,1294.589966,1294.589966,825800000,0.009786917
3/15/1999,1307.26001,1307.26001,727200000,-0.000673168
3/16/1999,1306.380005,1306.380005,751900000,-0.006552503
3/17/1999,1297.819946,1297.819946,752300000,0.014431973
3/18/1999,1316.550049,1316.550049,831000000,-0.01311003
3/19/1999,1299.290039,1299.290039,914700000,-0.001754827
3/22/1999,1297.01001,1297.01001,658200000,-0.026884908
3/23/1999,1262.140015,1262.140015,811300000,0.005110329
3/24/1999,1268.589966,1268.589966,761900000,0.016869142
3/25/1999,1289.98999,1289.98999,784200000,-0.005573641
3/26/1999,1282.800049,1282.800049,707200000,0.021336135
3/29/1999,1310.170044,1310.170044,747900000,-0.00718994
3/30/1999,1300.75,1300.75,729000000,-0.011055164
3/31/1999,1286.369995,1286.369995,924300000,0.005713734
4/1/1999,1293.719971,1293.719971,703000000,0.021179254
4/5/1999,1321.119995,1321.119995,695800000,-0.00244488
4/6/1999,1317.890015,1317.890015,787500000,0.006829098
4/7/1999,1326.890015,1326.890015,816400000,0.012879715
4/8/1999,1343.97998,1343.97998,850500000,0.003251534
4/9/1999,1348.349976,1348.349976,716100000,0.007624155
4/12/1999,1358.630005,1358.630005,810800000,-0.006484517
4/13/1999,1349.819946,1349.819946,810900000,-0.015839153
4/14/1999,1328.439941,1328.439941,952000000,-0.004207917
4/15/1999,1322.849976,1322.849976,1089800000,-0.002910365
4/16/1999,1319,1319,1002300000,-0.022380607
4/19/1999,1289.47998,1289.47998,1214400000,0.012943252
4/20/1999,1306.170044,1306.170044,985400000,0.022929596
4/21/1999,1336.119995,1336.119995,920000000,0.016989455
4/22/1999,1358.819946,1358.819946,927900000,-0.001449765
4/23/1999,1356.849976,1356.849976,744900000,0.00235108
4/26/1999,1360.040039,1360.040039,712000000,0.002029359
4/27/1999,1362.800049,1362.800049,891700000,-0.008724695
4/28/1999,1350.910034,1350.910034,951700000,-0.005981211
4/29/1999,1342.829956,1342.829956,1003600000,-0.005696851
4/30/1999,1335.180054,1335.180054,936500000,0.014567287
5/3/1999,1354.630005,1354.630005,811400000,-0.016705672
5/4/1999,1332,1332,933100000,0.011494038
5/5/1999,1347.310059,1347.310059,913500000,-0.011326279
5/6/1999,1332.050049,1332.050049,875400000,0.00972182
5/7/1999,1345,1345,814900000,-0.003494387
5/10/1999,1340.300049,1340.300049,773300000,0.011422768
5/11/1999,1355.609985,1355.609985,836100000,0.006189107
5/12/1999,1364,1364,825500000,0.002610014
5/13/1999,1367.560059,1367.560059,796900000,-0.021761392
5/14/1999,1337.800049,1337.800049,727800000,0.001263224
5/17/1999,1339.48999,1339.48999,665500000,-0.004606264
5/18/1999,1333.319946,1333.319946,753400000,0.008182608
5/19/1999,1344.22998,1344.22998,801100000,-0.004017188
5/20/1999,1338.829956,1338.829956,752200000,-0.006378642
5/21/1999,1330.290039,1330.290039,686600000,-0.017770572
5/24/1999,1306.650024,1306.650024,754700000,-0.017028278
5/25/1999,1284.400024,1284.400024,826700000,0.015851748
5/26/1999,1304.76001,1304.76001,870800000,-0.017895993
5/27/1999,1281.410034,1281.410034,811400000,0.015943321
5/28/1999,1301.839966,1301.839966,649960000,-0.005822494
6/1/1999,1294.26001,1294.26001,683800000,0.000424991
6/2/1999,1294.810059,1294.810059,728000000,0.00365303
6/3/1999,1299.540039,1299.540039,719600000,0.021707651
6/4/1999,1327.75,1327.75,694500000,0.005098867
6/7/1999,1334.52002,1334.52002,664300000,-0.012881084
6/8/1999,1317.329956,1317.329956,685900000,0.000994481
6/9/1999,1318.640015,1318.640015,662000000,-0.011997261
6/10/1999,1302.819946,1302.819946,716500000,-0.007046201
6/11/1999,1293.640015,1293.640015,698200000,0.000278273
6/14/1999,1294,1294,669400000,0.005533257
6/15/1999,1301.160034,1301.160034,696600000,0.02247994
6/16/1999,1330.410034,1330.410034,806800000,0.007133132
6/17/1999,1339.900024,1339.900024,700300000,0.00219415
6/18/1999,1342.839966,1342.839966,914500000,0.004587318
6/21/1999,1349,1349,686600000,-0.009725719
6/22/1999,1335.880005,1335.880005,716500000,-0.002110928
6/23/1999,1333.060059,1333.060059,731800000,-0.012962679
6/24/1999,1315.780029,1315.780029,690400000,-0.00035718
6/25/1999,1315.310059,1315.310059,623460000,0.01219478
6/28/1999,1331.349976,1331.349976,652910000,0.015097439
6/29/1999,1351.449951,1351.449951,820100000,0.01573126
6/30/1999,1372.709961,1372.709961,1117000000,0.00601001
7/1/1999,1380.959961,1380.959961,843400000,0.007429622
7/2/1999,1391.219971,1391.219971,613570000,-0.002228243
7/6/1999,1388.119995,1388.119995,722900000,0.00557588
7/7/1999,1395.859985,1395.859985,791200000,-0.00103158
7/8/1999,1394.420044,1394.420044,830600000,0.006353885
7/9/1999,1403.280029,1403.280029,701000000,-0.002978773
7/12/1999,1399.099976,1399.099976,685300000,-0.003959629
7/13/1999,1393.560059,1393.560059,736000000,0.003308063
7/14/1999,1398.170044,1398.170044,756100000,0.008189241
7/15/1999,1409.619995,1409.619995,818800000,0.006498229
7/16/1999,1418.780029,1418.780029,714100000,-0.007844771
7/19/1999,1407.650024,1407.650024,642330000,-0.021702872
7/20/1999,1377.099976,1377.099976,754800000,0.001590344
7/21/1999,1379.290039,1379.290039,785500000,-0.013282245
7/22/1999,1360.969971,1360.969971,771700000,-0.002961145
7/23/1999,1356.939941,1356.939941,630580000,-0.006765171
7/26/1999,1347.76001,1347.76001,613450000,0.011188903
7/27/1999,1362.839966,1362.839966,723800000,0.001878473
7/28/1999,1365.400024,1365.400024,690900000,-0.017848246
7/29/1999,1341.030029,1341.030029,770100000,-0.009179554
7/30/1999,1328.719971,1328.719971,736800000,-0.000504186
8/2/1999,1328.050049,1328.050049,649550000,-0.00442001
8/3/1999,1322.180054,1322.180054,739600000,-0.012744178
8/4/1999,1305.329956,1305.329956,789300000,0.006419837
8/5/1999,1313.709961,1313.709961,859300000,-0.010215285
8/6/1999,1300.290039,1300.290039,698900000,-0.00191495
8/9/1999,1297.800049,1297.800049,684300000,-0.01261365
8/10/1999,1281.430054,1281.430054,836200000,0.015997752
8/11/1999,1301.930054,1301.930054,792300000,-0.002895716
8/12/1999,1298.160034,1298.160034,745600000,0.022739893
8/13/1999,1327.680054,1327.680054,691700000,0.002327342
8/16/1999,1330.77002,1330.77002,583550000,0.010061854
8/17/1999,1344.160034,1344.160034,691500000,-0.008421667
8/18/1999,1332.839966,1332.839966,682800000,-0.006940068
8/19/1999,1323.589966,1323.589966,684200000,0.009836898
8/20/1999,1336.609985,1336.609985,661200000,0.01766408
8/23/1999,1360.219971,1360.219971,682600000,0.002411396
8/24/1999,1363.5,1363.5,732700000,0.013414037
8/25/1999,1381.790039,1381.790039,864600000,-0.014314786
8/26/1999,1362.01001,1362.01001,719000000,-0.010088024
8/27/1999,1348.27002,1348.27002,570050000,-0.017986011
8/30/1999,1324.02002,1324.02002,597900000,-0.002726534
8/31/1999,1320.410034,1320.410034,861700000,0.008073183
9/1/1999,1331.069946,1331.069946,708200000,-0.008985224
9/2/1999,1319.109985,1319.109985,687100000,0.028905857
9/3/1999,1357.23999,1357.23999,663200000,-0.005002829
9/7/1999,1350.449951,1350.449951,715300000,-0.004665058
9/8/1999,1344.150024,1344.150024,791200000,0.002611323
9/9/1999,1347.660034,1347.660034,773900000,0.002968108
9/10/1999,1351.660034,1351.660034,808500000,-0.005570949
9/13/1999,1344.130005,1344.130005,657900000,-0.005832744
9/14/1999,1336.290039,1336.290039,734500000,-0.013709649
9/15/1999,1317.969971,1317.969971,787300000,0.000386966
9/16/1999,1318.47998,1318.47998,739000000,0.012848177
9/17/1999,1335.420044,1335.420044,861900000,8.23599E-05
9/20/1999,1335.530029,1335.530029,568000000,-0.020928075
9/21/1999,1307.579956,1307.579956,817300000,0.002240822
9/22/1999,1310.51001,1310.51001,822200000,-0.022968139
9/23/1999,1280.410034,1280.410034,890800000,-0.002382088
9/24/1999,1277.359985,1277.359985,872800000,0.004658103
9/27/1999,1283.310059,1283.310059,780600000,-0.000865035
9/28/1999,1282.199951,1282.199951,885400000,-0.010786115
9/29/1999,1268.369995,1268.369995,856000000,0.011305822
9/30/1999,1282.709961,1282.709961,1017600000,7.80363E-05
10/1/1999,1282.810059,1282.810059,896200000,0.016986082
10/4/1999,1304.599976,1304.599976,803300000,-0.002491185
10/5/1999,1301.349976,1301.349976,965700000,0.018480846
10/6/1999,1325.400024,1325.400024,895200000,-0.005854843
10/7/1999,1317.640015,1317.640015,827800000,0.013949186
10/8/1999,1336.02002,1336.02002,897300000,-0.000606323
10/11/1999,1335.209961,1335.209961,655900000,-0.016604072
10/12/1999,1313.040039,1313.040039,778300000,-0.02093614
10/13/1999,1285.550049,1285.550049,821500000,-0.001656882
10/14/1999,1283.420044,1283.420044,892300000,-0.028057852
10/15/1999,1247.410034,1247.410034,912600000,0.005387139
10/18/1999,1254.130005,1254.130005,818700000,0.005733011
10/19/1999,1261.319946,1261.319946,905700000,0.022286263
10/20/1999,1289.430054,1289.430054,928800000,-0.004513676
10/21/1999,1283.609985,1283.609985,1012500000,0.014054144
10/22/1999,1301.650024,1301.650024,959200000,-0.006161425
10/25/1999,1293.630005,1293.630005,777000000,-0.009059755
10/26/1999,1281.910034,1281.910034,878300000,0.011545215
10/27/1999,1296.709961,1296.709961,950100000,0.035266159
10/28/1999,1342.439941,1342.439941,1135100000,0.015263337
10/29/1999,1362.930054,1362.930054,1120500000,-0.006464058
11/1/1999,1354.119995,1354.119995,861000000,-0.004711551
11/2/1999,1347.73999,1347.73999,904500000,0.005334904
11/3/1999,1354.930054,1354.930054,914400000,0.005690302
11/4/1999,1362.640015,1362.640015,981700000,0.005570044
11/5/1999,1370.22998,1370.22998,1007300000,0.004948096
11/8/1999,1377.01001,1377.01001,806800000,-0.008518443
11/9/1999,1365.280029,1365.280029,854300000,0.005991395
11/10/1999,1373.459961,1373.459961,984700000,0.005824706
11/11/1999,1381.459961,1381.459961,891300000,0.0105686
11/12/1999,1396.060059,1396.060059,900200000,-0.001196255
11/15/1999,1394.390015,1394.390015,795700000,0.018416606
11/16/1999,1420.069946,1420.069946,942200000,-0.006591214
11/17/1999,1410.709961,1410.709961,960000000,0.010087105
11/18/1999,1424.939941,1424.939941,1022800000,-0.002063203
11/19/1999,1422,1422,893800000,-0.00074547
11/22/1999,1420.939941,1420.939941,873500000,-0.011471228
11/23/1999,1404.640015,1404.640015,926100000,0.00885632
11/24/1999,1417.079956,1417.079956,734800000,-0.000324584
11/26/1999,1416.619995,1416.619995,312120000,-0.006204938
11/29/1999,1407.829956,1407.829956,866100000,-0.013439068
11/30/1999,1388.910034,1388.910034,951500000,0.006343058
12/1/1999,1397.719971,1397.719971,884000000,0.008098953
12/2/1999,1409.040039,1409.040039,900700000,0.017217403
12/3/1999,1433.300049,1433.300049,1006400000,-0.00695604
12/6/1999,1423.329956,1423.329956,916800000,-0.00994844
12/7/1999,1409.170044,1409.170044,1085800000,-0.00375401
12/8/1999,1403.880005,1403.880005,957000000,0.003013064
12/9/1999,1408.109985,1408.109985,1122100000,0.006341873
12/10/1999,1417.040039,1417.040039,987200000,-0.001284415
12/13/1999,1415.219971,1415.219971,977600000,-0.008514526
12/14/1999,1403.170044,1403.170044,1027800000,0.007240685
12/15/1999,1413.329956,1413.329956,1033900000,0.003856193
12/16/1999,1418.780029,1418.780029,1070300000,0.00158587
12/17/1999,1421.030029,1421.030029,1349800000,-0.002068966
12/20/1999,1418.089966,1418.089966,904600000,0.010817429
12/21/1999,1433.430054,1433.430054,963500000,0.00188356
12/22/1999,1436.130005,1436.130005,850000000,0.015465147
12/23/1999,1458.339966,1458.339966,728600000,-0.000850275
12/27/1999,1457.099976,1457.099976,722600000,0.000384365
12/28/1999,1457.660034,1457.660034,655400000,0.00397893
12/29/1999,1463.459961,1463.459961,567860000,0.000690152
12/30/1999,1464.469971,1464.469971,554680000,0.003263999
12/31/1999,1469.25,1469.25,374050000,-0.009549109
1/3/2000,1455.219971,1455.219971,931800000,-0.038344668
1/4/2000,1399.420044,1399.420044,1009000000,0.001922183
1/5/2000,1402.109985,1402.109985,1085500000,0.000955678
1/6/2000,1403.449951,1403.449951,1092300000,0.0270904
1/7/2000,1441.469971,1441.469971,1225200000,0.011189969
1/10/2000,1457.599976,1457.599976,1064800000,-0.013062512
1/11/2000,1438.560059,1438.560059,1014000000,-0.004386372
1/12/2000,1432.25,1432.25,974600000,0.012169701
1/13/2000,1449.680054,1449.680054,1030400000,0.010671299
1/14/2000,1465.150024,1465.150024,1085900000,-0.006832071
1/18/2000,1455.140015,1455.140015,1056700000,0.000522293
1/19/2000,1455.900024,1455.900024,1087800000,-0.007095321
1/20/2000,1445.569946,1445.569946,1100700000,-0.002912319
1/21/2000,1441.359985,1441.359985,1209800000,-0.027633594
1/24/2000,1401.530029,1401.530029,1115800000,0.0060648
1/25/2000,1410.030029,1410.030029,1073700000,-0.004212721
1/26/2000,1404.089966,1404.089966,1117300000,-0.003938428
